COMP4963|5555555|Student, Fake                                     |9999/1|FAKEAA|099.99|22T2|20000122|F               
COMP9323|5203212|Chan, Leon Joel Martin                            |1650|COMPBH|080.383|22T2|20010604|M
COMP1521|5290031|Wu, James Frank Ivan                              |8543|COMPA1|031.878|22T2|20000929|M
BIOM9420|5283144|Mo, Andy Patrick                                  |3674/1|CEICAH|040.513|22T2|19970925|M
COMP1531|5228733|Ding, Adam Robert Josh Haoran                     |8543|COMPI1 MATHU1|077.262|22T2|19780611|M
COMP9444|5209693|Liang, Mitchell Feng                              |3784/4|SENGAH|087.549|22T2|19990207|M
DPBS1180|5216391|Li, Amy Mia Sarah                                 |8543|COMPA1|081.213|22T2|19951004|F
COMP1521|5243211|Wei Karan, Jacob Tianyu Steven                    |3778/3|COMPCS|079.919|22T2|20001221|M
COMP2511|5257509|Liu, William Boyang                               |8543|COMPA1|057.899|22T2|20010923|M
COMP4601|5227276|Li, Michael Joshua                                |8543|COMPA1|061.624|22T2|20030307|M
COMP2521|5269317|Gao, Yang Kenny Kelvin                            |3768/2|COMPY1|051.488|22T2|20031112|M
COMP1511|5294280|Lin Ali, Daniel Darren Joshua Kyle                |3786/2|ELECBH|052.880|22T2|19980622|M
COMP1531|5253480|Wang, William Evan                                |8543|COMPA1|084.886|22T2|20020711|M
COMP9312|5228053|Chen, Jessica Chelsea Catherine                   |8543|COMPA1|027.164|22T2|19990314|F
COMP3900|5247582|Chen, Austin                                      |4515/1|COMPA1 CVENAH|065.485|22T2|19980922|M
DPBS1180|5220820|Wang, Matthew Ricky                               |8543|COMPA1|051.538|22T2|19661218|M
COMP1531|5270458|Shi, Jayden Calvin Will Christian                 |8338|COMPBH|082.642|22T2|20010227|M
COMP9517|5269276|Wang, Andrew Mark                                 |8543|COMPA1|088.044|22T2|20020226|M
COMP6771|5274102|Lee Jason, Anthony Jacob Yue                      |3707/1|SENGAH|074.609|22T2|20031113|M
BIOM1010|5233409|Luong, Leon Terry                                 |8750/1|BIOCC1 COMPA1|077.152|22T2|19980330|M
COMP6771|5280005|Zhang, Sarah Xinran Tina                          |8543|COMPA1|059.632|22T2|19881206|F
COMP6771|5255881|Truong, Josh                                      |8338|COMPAS COMPSS|048.835|22T2|19860120|M
COMP6447|5243653|Huang, Vincent Hao Angus                          |3778/2|COMPCS|061.014|22T2|20030706|M
COMP9024|5225650|Ngo, Callum Lucas                                 |3778/1|COMPA1 MTRNAH|041.648|22T2|19970731|M
COMP9447|5258791|Guan Anton, Leo                                   |3789/4|COMPA1 ELECAH|057.821|22T2|20040711|M
COMP1531|5221568|Zhang, Eric Wei                                   |8543|COMPA1|035.153|22T2|20030208|M
ENGG1811|5236603|Chen, Michael Brian                               |8543|COMPA1|037.138|22T2|20010128|M
COMP2521|5265262|Cheung, Chi                                       |4515/1|BIOCG1 COMPA1|000.000|22T2|20000207|M
COMP3141|5296513|Sun, Nathan                                       |3778/1|UNDL-U|081.162|22T2|20011110|M
COMP2521|5270844|Chen, Ethan Anton James                           |8543|COMPA1|047.520|22T2|20011130|M
DPST1071|5263562|Lee, Ray Mitchell                                 |3782/1|COMPAS|081.740|22T2|19990905|M
COMP9444|5291726|Tian, Ye Kyle                                     |4822/3|CVENXS|044.577|22T2|19990406|M
COMP1511|5265048|Le Harry, Mohammed Paul David                     |3789/2|COMPER|061.387|22T2|19981129|M
COMP1511|5234786|Chen, Michael                                     |8543|COMPA1|042.163|22T2|19960813|M
COMP1911|5254303|Mo, Terry Jeremy Charles Jason                    |3767/5|COMPA1 MATHT1|049.593|22T2|19900608|M
COMP2521|5269152|Wang Dan, Edward Yang Marcus                      |1650|MTRNAH|070.284|22T2|20030720|M
DPST1071|5248247|Shi, Mia Karen                                    |3970/2|COMPAS|027.116|22T2|19970518|F
COMP9444|5203075|Feng, Leo Charles Jesse                           |8959|COMPCS COMPIS|088.370|22T2|19950427|M
COMP2511|5291726|Tian, Ye Kyle                                     |4822/3|CVENXS|044.577|22T2|19990406|M
COMP2511|5205365|Khan Raymond, Max Yi Md Chun Ricky Jun            |3871/1|PHILE1 SENGAH|077.318|22T2|20021211|M
DPBS1120|5204463|Wei, Jun Edwin Nicholas                           |3789/3|ELECAH|049.206|22T2|19990429|M
COMP2041|5247569|Liao, Kenneth Andy                                |3784/4|MTRNAH|051.267|22T2|19981030|M
COMP9517|5232725|Tang, David Yuchen Yiming Aidan                   |3778/3|UNDL-U|040.565|22T2|19970601|M
COMP3900|5273592|Qiu, Richard Lawrence Jason                       |3707/3|SENGAH|058.857|22T2|20020302|M
COMP1010|5268070|Wang Haoran, William Eric Mohammad                |8543|COMPA1|072.978|22T2|19780908|M
COMP1531|5295219|Phan, Jenny                                       |3784/1|COMPCS|026.859|22T2|19991010|F
COMP1521|5233544|Nguyen, .                                         |3778/3|COMPAS|069.726|22T2|19980211|F
COMP9444|5293777|Lin, Justin Frank Lucas                           |3778/3|COMPCS|091.898|22T2|19930223|M
COMP2521|5223182|Chen, Eric Christopher                            |8543|COMPA1|075.719|22T2|19750610|M
COMP9444|5297877|Tran, David Ali                                   |3707/1|SENGAH|072.110|22T2|19850206|M
DPBS1150|5234632|Pan, Emily Annie                                  |3764/1|AEROAH COMPA1|094.691|22T2|20030614|F
COMP1521|5261938|Nguyen, Maria Chloe Ashley                        |4515/1|ENGGAH SENGAH|055.529|22T2|20011022|F
DPST1013|5202420|Fu Charles, Kelvin Rory                           |3784/2|ENGGAH|043.024|22T2|19950313|M
COMP9101|5246042|Zhang, .                                          |8543|COMPAS|035.906|22T2|19991207|F
COMP9511|5202075|Wang Derek, Raymond Harrison                      |3778/1|UNDL-U|099.953|22T2|20011111|M
BIOM4953|5252103|Wang, Amy Sophia Catherine Christine Sarah        |7002/1|COMPCS|078.261|22T2|20010206|F
ENGG1811|5282696|Cheng, Sunny Anthony                              |3959/3|COMPA1 FINSA1|042.074|22T2|20030708|M
COMP9313|5243207|Xie, Xin                                          |3133/5|CEICAH|076.839|22T2|20000508|F
COMP1511|5204894|Luo, Jenny Alicia Emily                           |8543|CHEMD2 PHYSL1|049.724|22T2|19950729|F
COMP9414|5253555|Tong, Alexander Gordon Evan Jiawei                |3778/2|BINFAH|092.240|22T2|20001120|M
COMP3511|5257044|Zhang, Sarah                                      |8543|COMPA1|026.094|22T2|20020303|F
COMP9517|5288376|Lai, Yue Kelly                                    |3970/1|DPBSA1|088.085|22T2|20021015|F
COMP3331|5208282|Tran, Lachlan                                     |3768/5|ENGGAH|049.961|22T2|19970530|M
DPST1023|5284655|Khan, Mohammed Marcus                             |3502/3|COMPY1|081.184|22T2|19931213|M
COMP2511|5288129|Zhang, Eric Jake                                  |8543|COMPA1|091.352|22T2|20010917|M
COMP9311|5245752|Chen Karen, Nicole Jennifer Tina Angela           |3778/2|COMPA1|071.872|22T2|19890808|F
GSOE9220|5237224|Yuan, Benjamin                                    |7543|COMPA1 MTRNAH|072.256|22T2|19970823|M
COMP1531|5295329|Xie, Angela                                       |3674/1|DPENX1|056.452|22T2|19990119|F
COMP9313|5256773|Yu, Ali Jesse                                     |7003/1|COMPAS|062.862|22T2|19960214|M
COMP2521|5246437|Nguyen, Caleb Roy                                 |3133/1|BINFAH FINSA1|022.258|22T2|19980423|M
DPGE1003|5254760|Li, Jason Aryan                                   |8543|COMPA1|030.767|22T2|20001115|M
DPST1013|5288712|Huynh, Brendan Brendan                            |7003/1|SENGAH|080.192|22T2|19990105|M
COMP9331|5249405|Singh Caleb, Kenneth Dan                          |8543|COMPER|085.169|22T2|19960104|M
COMP1511|5296709|Zhang Jing, Angela                                |8543|COMPA1|051.438|22T2|19940324|F
COMP6771|5274964|Tran, Chun                                        |3707/4|AEROAH|061.077|22T2|19901005|M
COMP4601|5288129|Zhang, Eric Jake                                  |8543|COMPA1|091.352|22T2|20010917|M
COMP4952|5223576|Zhang, Alex Ziheng                                |3778/2|COMPA1|043.066|22T2|19970228|M
DPBS1100|5285020|Wang, Alexander                                   |8543|COMPA1|071.387|22T2|20040302|M
DPST1013|5287806|Liu, David Noah                                   |3778/2|COMPA1|080.185|22T2|20000304|M
COMP1531|5290301|Xia, Muhammad Jayden                              |3791/1|COMPAH|048.980|22T2|20020809|M
COMP3121|5213429|Wang, Daniel Jacky Rohan                          |8543|COMPA1|078.484|22T2|19960524|M
COMP4952|5249994|Hu, Nicholas Lachlan Nathan Joshua Brandon        |3707/2|ARCHC1|076.050|22T2|20010609|M
COMP9331|5202662|Sun, Catherine Melanie Fiona                      |3784/2|ELECAH|012.551|22T2|20011203|F
DPBS1180|5291626|Li, Angela                                        |8543|COMPA1|054.166|22T2|19980704|F
DPST1013|5276060|Le, John Jesse                                    |6115/1|COMPAS COMPIS|059.070|22T2|20000616|M
COMP6771|5222369|Zhang, Ryan John Mohammad                         |3707/1|COMPA1|063.254|22T2|20021028|M
COMP4951|5287437|Lin Vanessa, Olivia Ashley Vanessa                |3959/2|ELECAH|077.467|22T2|20000130|F
COMP1521|5258971|Zhou Thomas, Yifan                                |3768/1|UNDL-U|020.851|22T2|19971125|M
COMP9417|5298707|Hou, Xiang                                        |3778/1|COMPA1 MARKA1|078.765|22T2|20031220|M
COMP6452|5279506|Kim, Ethan Ye Oliver Stanley                      |3785/1|COMPCS|078.298|22T2|19861008|M
COMP2041|5298465|Ang, Will Christian Xavier Rahul                  |3778/1|COMPCS COMPSS|022.748|22T2|20030113|M
COMP9044|5239938|Ding, Sarah Elizabeth                             |3959/2|COMPCS COMPES|072.167|22T2|20020825|F
COMP3151|5294957|Cao Jiawei, Victor Joe Tim                        |3586/3|MATHNS|015.539|22T2|20030101|M
COMP1511|5208599|Huang, Joseph                                     |3785/4|ACTLD1|048.388|22T2|20010618|M
COMP1911|5207295|Patel, Anthony Jiawei                             |3778/1|DPBSA1|069.636|22T2|20030504|M
DPST1072|5251106|Wang Sarah, Elizabeth Nicole Christina            |8543|COMPA1|057.479|22T2|20010411|F
COMP2511|5295763|Nguyen, Samuel Frank Julian                       |3778/1|COMPA1|081.354|22T2|20010828|M
COMP9414|5270681|Jain, Tony Justin Max                             |3785/2|COMPIS|073.877|22T2|19971107|M
COMP6443|5245194|Cheng, Jessica Mia                                |3785/3|MECTC1 SENGAH|078.228|22T2|20020609|F
COMP9313|5265152|Ng, Richard Haoran Mohammad                       |3674/1|DPENA1|078.360|22T2|20010817|M
COMP3121|5228613|Li, Christina                                     |3764/1|COMPSS|046.631|22T2|20020406|F
COMP9020|5263923|So, Maria                                         |3778/2|MECHAH|082.076|22T2|20000301|F
COMP3141|5280824|Ngo, Natalie                                      |3767/2|COMPAH|033.432|22T2|19971014|F
COMP3331|5281911|Liu, Jessica                                      |8543|COMPA1|091.329|22T2|20021130|F
COMP9414|5214241|Chowdhury Kenny, Austin Karan                     |8959|ACCTA1 ACTLD1|047.178|22T2|20020509|M
DPBS1180|5239026|Zhou, Xinyi                                       |3707/1|COMPA1|041.934|22T2|19990518|F
COMP9444|5209779|Liu, Joshua                                       |8543|COMPA1|083.461|22T2|20020603|M
COMP2511|5298712|Patel, Zihao                                      |3764/1|COMPSS|074.826|22T2|19971223|M
DPBS1190|5263107|Song, Chi Roy                                     |3673/2|BIOMDS CEICAH|056.098|22T2|19830604|M
DPGE1002|5256419|Lin, Dan Chi                                      |1650|COMPSS|091.701|22T2|20000220|M
COMP3141|5217747|Chen, Jessica Anna Emily                          |3707/4|COMPBH|060.354|22T2|19990710|F
DPBS1150|5205446|Xie, Kevin Evan Brandon                           |3785/3|SENGAH|072.890|22T2|19960531|M
COMP2521|5220021|Sun, Christian                                    |3778/1|SENGAH|051.788|22T2|20020323|M
COMP4951|5223212|Tong, Xiao                                        |3768/5|ENGGAH|048.286|22T2|19910521|M
COMP2521|5254487|Kim, Will Caleb                                   |3789/3|COMPBH|051.222|22T2|19961113|M
COMP9417|5285901|Fan Nicole, Vivian Tina Maria Grace               |3767/1|ELECCH|064.882|22T2|19950220|F
COMP3121|5249663|Wang, Jessica                                     |3784/3|MTRNAH|089.538|22T2|19920112|F
COMP9414|5249002|Shi, Thomas Charles William                       |8338|SENGAH|086.145|22T2|20030612|M
COMP9417|5210950|Deng, Jacky James                                 |3959/1|DPSTX1|047.678|22T2|20010713|M
COMP1531|5262078|Chen Kevin, Andrew Rishi                          |3778/3|SENGAH|058.822|22T2|19991216|M
COMP9417|5206587|Xu, Melanie Rachel Christine Jasmine              |3782/4|AEROAH COMPI1|072.508|22T2|19920312|F
COMP9517|5218067|Sheng, Stanley Harry Zheng Luke                   |3784/3|CVENBH|040.492|22T2|20010403|M
COMP3121|5253812|Lee Haoran, Anton Ali                             |3765/1|SENGAH|073.421|22T2|20000102|M
COMP2511|5206675|Gupta, Patrick Aryan                              |3785/5|ACTLD1|071.533|22T2|19970530|M
COMP1531|5214231|Wu, Samuel George                                 |3707/3|DPBSA1|029.025|22T2|19950611|M
COMP9900|5267977|Yang, Aryan                                       |3784/2|COMPCS|065.581|22T2|19880625|M
COMP2041|5211274|Wu, Jacob                                         |3784/1|COMPAS|019.369|22T2|19941114|M
COMP9417|5247529|Zhang, Joshua Haotian                             |3707/2|COMPCS|028.484|22T2|19980601|M
COMP9313|5279533|Pham, Chelsea Nicole Jenny                        |3785/1|CVENAH|089.731|22T2|19950313|F
COMP1511|5279089|Zhou, Christopher Ken Ho                          |3778/1|SENGAH|038.197|22T2|19951028|M
COMP2041|5272929|Gupta, Luke Jesse Sunny                           |3133/5|DPSTR1|087.942|22T2|20011007|M
COMP9101|5246553|Jiang Jiawei, Rory Kenneth                        |3767/4|MATHJ1 PHYSC1|049.891|22T2|19990415|M
DPBS1100|5284819|Nguyen, Daniel Bill Yiming                        |3778/1|COMPCS|010.198|22T2|20021017|M
DPGE1003|5282540|Li, Nicole                                        |8543|COMPA1|095.879|22T2|20020828|F
COMP1511|5235176|Li Sanjana, Jessica Olivia                        |3707/1|COMPA1|058.529|22T2|19930615|F
COMP2521|5259103|Lee Tony, Benjamin Evan                           |7004/1|COMPA1|072.493|22T2|19951210|M
COMP9311|5258469|Fang Tony, Ray Michael                            |3673/2|UNDL-U|047.071|22T2|20040101|M
COMP1531|5228039|Chen, Maria Natalie Rachel                        |8543|SENGAH|074.925|22T2|19950316|F
COMP2521|5214195|Chan, Dylan                                       |3784/2|COMPA1|060.167|22T2|19970910|M
COMP2511|5285441|Wei, Patrick Zac                                  |3707/2|DPBSA1|062.030|22T2|19991113|M
COMP3141|5275589|Han, Kai Sebastian                                |3593/2|COMPA1 COMPD1|065.735|22T2|20000526|M
COMP1531|5257744|Zhou, Rebecca Sarah                               |3781/4|SENGAH|070.109|22T2|20030623|F
COMP2521|5262405|Shi David, Xinyu Sunny                            |3707/2|AEROAH|085.092|22T2|20010630|M
DPST1014|5286793|Chen, Joel Gabriel Chris                          |8543|COMPA1|037.104|22T2|20021009|M
COMP1521|5293049|Zhang, Joshua                                     |8543|COMPA1|046.174|22T2|19911115|M
COMP2511|5263321|Lam Jessica, Sophie Melanie Xinran                |3959/2|DPBSA1|059.594|22T2|20021202|F
COMP9517|5228891|Hu, Nicholas Harrison Hao Josh                    |3785/3|DPBSA1|037.120|22T2|20000827|M
COMP3901|5210674|Li Rebecca, Karen Melanie                         |3778/2|DPBSA1|046.918|22T2|20030612|F
COMP1521|5255217|Chen Vivian, Olivia                               |8543|COMPA1|058.004|22T2|19970611|F
DPST1013|5268845|Chen, Joshua Yi Aaron                             |8543|COMPA1|067.254|22T2|19980308|M
COMP3141|5225266|Lei, Jerry Jun                                    |3061/1|FINSA1|071.631|22T2|20020218|M
DPGE1003|5258947|Wang, Jessica Karen Christina Fiona               |8543|COMPA1|055.262|22T2|19960729|F
DPST1072|5232076|Xu, Patrick Eric Rory                             |3707/1|COMPA1|043.747|22T2|20021210|M
COMP9414|5254383|Cai, Tao Tim                                      |3133/5|CEICAH|051.006|22T2|19980926|M
COMP6452|5240539|Le, Karen Jenny Melanie                           |3768/1|AEROAH|071.553|22T2|20000712|F
DPST1091|5248671|Wen, Alicia Melanie Claire Olivia                 |7003/1|COMPCS|059.234|22T2|19981203|F
COMP9319|5217083|Ren Jiayi, .                                      |3768/5|CHEMB1 COMPA1|060.438|22T2|20040211|F
COMP3141|5249862|Mai, Bill Ken Nathan                              |3789/2|MATHTS|078.728|22T2|20020513|M
COMP9331|5226273|Zhang, Nicholas                                   |3707/1|SENGAH|053.067|22T2|19980529|M
COMP3141|5202395|Liu, Sarah Karen Jiayi Jessica                    |3778/2|COMPA1|066.216|22T2|20001128|F
COMP2041|5260095|Ho, Edwin Ian                                     |7001/1|COMPA1 FINSA1|059.472|22T2|19960810|M
COMP3141|5219825|Deng Dan, Kelvin Boyang                           |3784/3|BINFAH|079.889|22T2|20030109|M
COMP6771|5222502|Fan Natalie, Kelly Claire Xinyu                   |3978/3|COMPF1|039.361|22T2|19991022|F
COMP9900|5209916|Wu Elizabeth, Anna Yu Hannah Christina            |3778/1|COMPAS COMPDS|083.515|22T2|20020618|F
COMP1521|5279307|Lam, Ethan Jake Anthony                           |3782/2|COMPCS COMPSS|068.107|22T2|20000625|M
COMP1521|5262699|Wu, Eric Dan                                      |3778/2|COMPCS|026.724|22T2|19940418|M
COMP3900|5278310|Wen, Angela Xin Xinyu                             |3959/3|ELECAH|049.433|22T2|20010709|F
COMP1521|5205093|Dai, Owen Ke                                      |3970/2|COMPA1 TELEAH|099.664|22T2|19980101|M
COMP3900|5279764|Ahmed Nicolas, Mohammed                           |7003/1|COMPSS|073.879|22T2|19950122|M
DPBS1110|5267201|Li, Peter                                         |1650|MTRNAH|068.928|22T2|20000531|M
COMP1511|5244400|Tang, Jonathan Rishi Mitchell Ben                 |3970/1|COMPY1|091.966|22T2|20030608|M
COMP9511|5210822|Wang, Aditya Aryan Derek                          |3784/1|UNDL-U|023.200|22T2|19990623|M
COMP2511|5251084|Zhang, Daniel Nikhil Zachary                      |3707/1|COMPA1|065.942|22T2|19840915|M
COMP9311|5284360|Guo Derek, Kevin Albert                           |3970/1|COMPA1 ELECCH|094.361|22T2|19990412|M
DPBS1120|5219068|Li, Nicholas Chun                                 |8543|COMPA1|030.166|22T2|20040805|M
COMP6771|5275520|Chen, Jack Jack Wei Johnny                        |3778/1|COMPA1|056.971|22T2|20030731|M
COMP2521|5265019|Xia, Matthew Danny Rohan Mark Jiaqi               |3768/1|CVENRT|090.242|22T2|19780901|M
COMP9902|5221876|Fang Yuhao, Ethan Ziheng                          |3789/2|AEROAH|042.951|22T2|19990908|M
COMP6771|5222464|Lu, Ken Caleb                                     |3768/1|COMPA1 FINSA1|061.296|22T2|19960330|M
COMP9414|5254437|Huang, Justin                                     |3778/2|COMPAS|062.392|22T2|20010502|M
COMP9414|5239506|Chen, Adam Kevin                                  |8543|SENGAH|095.618|22T2|20020114|M
COMP1521|5213233|Zhang, Jiaqi                                      |8543|COMPA1|049.352|22T2|19971127|F
DPST1014|5279990|Patel, Paul Samuel                                |3970/1|MTRNAH|084.385|22T2|19850321|M
COMP9511|5289547|Tan, Gabriel Vincent Zac                          |3778/1|COMPBH|068.248|22T2|20030914|M
COMP9444|5203663|Wilson, Winston Aryan                             |3791/4|MTRNES|025.892|22T2|20020429|M
DPST1014|5278617|Fang, Peter Tim                                   |7543|COMPBH|050.949|22T2|20000308|M
DPBS1190|5276929|Li, Joshua Jasper                                 |8543|COMPA1|032.101|22T2|19971027|M
COMP6771|5215085|Chen Jesse, Anthony Brian                         |3778/2|COMPA1|060.251|22T2|19980725|M
COMP6447|5254115|Chan, Ryan                                        |3707/2|COMPCS|044.772|22T2|20040302|M
COMP1511|5261549|Nguyen, Jiaqi                                     |3785/1|BIOMDS|072.215|22T2|19781112|F
COMP1521|5249003|Wan Yifei, Tom Noah                               |3768/4|DPENG1|065.802|22T2|20031212|M
COMP3331|5297091|Lim Leon, Christopher Derek                       |3784/2|ELECAH|056.934|22T2|19971208|M
DPST1071|5259058|Chen, Ethan Aidan Jin                             |8543|COMPA1|063.192|22T2|20040407|M
COMP9517|5217234|Zhang, Nathan                                     |8543|COMPA1|048.097|22T2|19990402|M
COMP6443|5206189|Yang, Chloe                                       |3778/2|COMPA1|056.456|22T2|20021223|F
COMP1531|5217418|Sharma, Muhammad Henry                            |3133/5|DPENG1|019.319|22T2|20010816|M
COMP1511|5296244|Hoang, Gary                                       |3789/4|CVENXS|053.964|22T2|19870505|M
COMP9414|5213472|Mo, Yiming James Raymond                          |3409/3|INFSA1|046.189|22T2|20000110|M
COMP1511|5243586|Chen, Joshua Patrick                              |8543|COMPA1|030.395|22T2|19941226|M
COMP1531|5246568|Zhang, Jack Jacky                                 |3707/1|COMPA1|040.500|22T2|19791002|M
COMP2521|5261951|Qian, Austin                                      |1650|FOODJH|084.103|22T2|20030418|M
COMP2511|5218241|Wang, Xinran                                      |7004/1|COMPCS|066.500|22T2|20010508|F
COMP2041|5228312|Sun, Jack Xiao Bryan                              |7004/1|SENGAH|091.259|22T2|19950328|M
ENGG1811|5259007|Lin, Jessica                                      |3768/5|MTRNAH|081.117|22T2|20030601|F
COMP9021|5248137|Huang, Yi                                         |3566/3|ELECAH|071.307|22T2|19850915|F
COMP1521|5268784|Qiu, Gary                                         |3785/4|MECHAH|076.100|22T2|20000721|M
COMP9024|5279664|Jia, Xiao                                         |8338|DPENA1|070.436|22T2|19990105|M
DPGE1003|5247225|Zhang, Edward Kelvin Brandon Jackson              |7004/1|COMPAS|058.057|22T2|20020322|M
COMP2521|5210561|Qin, Lachlan                                      |3782/4|BIOMBS|070.217|22T2|20050214|M
COMP9900|5242366|Xu, Roy                                           |7001/1|ENGGAH|048.927|22T2|19970131|M
COMP9024|5222351|Chan, Dylan Ran                                   |3778/1|DPBSA1|023.212|22T2|20030225|M
DPBS1110|5205435|Liu, Jack Nicholas Zhen Julian                    |8543|COMPA1|070.001|22T2|19960630|M
COMP1531|5283902|Gao, Vivian                                       |3959/3|COMPAS COMPCS|090.928|22T2|19940207|F
COMP3141|5229259|Chan, Thomas Robert                               |3707/3|MTRNAH|031.948|22T2|19981217|M
BIOM9660|5212168|Le, Sophia Vanessa Xin Anna                       |3784/2|SENGAH|040.928|22T2|20021109|F
COMP1511|5210435|Huang, Tina Claire Christine                      |3778/2|COMPCS|053.639|22T2|20000731|F
DPST1051|5256971|Zhou, James                                       |3707/1|COMPA1|063.990|22T2|19980717|M
COMP9331|5271281|Huang, Anthony Rishi                              |7004/1|COMPAS|040.791|22T2|19940919|M
COMP9517|5249298|Tang, Mitchell Max                                |3707/2|COMPER|071.988|22T2|19870126|M
COMP3331|5257245|Kumar, Yi Isaac                                   |3784/1|LAWSA1|088.135|22T2|20041124|M
DPBS1140|5251323|Zhu, Amy Nicole                                   |8543|COMPA1|033.293|22T2|20000510|F
COMP3141|5214041|Tang, Kenneth Will Kai Jason                      |3785/1|COMPCS|039.647|22T2|19940828|M
DPST1092|5255631|Song Kelvin Winston, Will Kai                     |3778/1|DPBSA1|096.111|22T2|20001224|M
COMP3121|5218441|Li, Jason Owen Charles                            |8543|COMPA1|088.022|22T2|20030628|M
COMP2521|5273849|Wan, Yiming Bryan                                 |3674/3|COMPA1 MTRNAH|042.969|22T2|20030901|M
COMP1521|5274999|Patel Marcus, Aditya Joe                          |3768/1|SENGAH|032.409|22T2|19990523|M
COMP2521|5278737|Khan, Fiona Michelle Christine                    |3959/1|COMPI1 MATHT1|050.579|22T2|19860120|F
COMP1511|5201412|Jiang, Edward Ricky Brendan Kenneth               |3707/1|ENGGAH|050.384|22T2|20031213|M
COMP1511|5211480|Zhu, Sophia Jiayi Yu                              |3785/3|DPBSA1|060.553|22T2|19991204|F
COMP9444|5234462|Ren, Jennifer Yi Jasmine Alicia                   |3707/1|COMPAS|093.194|22T2|19941101|F
COMP9331|5243466|Lai, Andrew                                       |3707/2|DPSTC1|069.880|22T2|20010319|M
COMP9024|5257743|Mo, Lucas                                         |3781/3|ELECAH PHYSC1|022.143|22T2|19920428|M
COMP9727|5277679|Tan, Derek Ye Joe                                 |1630|DPSTE1|086.042|22T2|19990202|M
COMP9444|5286386|Yang, Ryan Tian Haoran                            |3778/3|SENGAH|072.479|22T2|20030413|M
COMP9902|5252096|Zhang, Thomas Evan Md                             |3778/3|COMPA1|075.170|22T2|19830715|M
COMP2511|5255456|Wu, Eric Lucas                                    |8543|SENGAH|089.263|22T2|19901001|M
COMP9313|5272683|Lu, Mark                                          |3784/1|COMPBH|069.819|22T2|19950723|M
COMP3900|5243109|Jiang, Andrew Zhen                                |7002/1|COMPA1|073.030|22T2|19990208|M
COMP3900|5217809|Zhou, Karan                                       |3674/1|COMPI1 MTRNAH|080.421|22T2|20000419|M
COMP3121|5260612|Li, Michael                                       |8543|COMPA1|067.109|22T2|20000419|M
COMP3511|5284828|Chen, Marcus                                      |3778/3|SENGAH|070.041|22T2|20020204|M
COMP9414|5287448|Pan Feng, Kyle Bill Jasper Joel                   |3785/2|COMPER|049.599|22T2|20050404|M
COMP9414|5263739|Wang Amy, Sarah                                   |3778/2|COMPA1|048.799|22T2|20001212|F
COMP9044|5218496|Fu, Kai Jasper Kyle Victor                        |1650|COMPIS|083.059|22T2|19891011|M
COMP9313|5288483|Liu, Jessica Xinran Xinyi                         |3959/3|COMPA1|081.392|22T2|19900506|F
DPST1014|5270608|Kumar, Will Rory                                  |3767/2|COMPZ1|070.632|22T2|20000303|M
COMP9331|5234903|So, Chelsea Jiayi                                 |3707/4|DPENO1|045.142|22T2|19850826|F
DPGE1002|5236872|Wu, Catherine Kelly                               |3784/2|DPBSA1|087.526|22T2|19941116|F
BIOM1010|5213892|Chen, Callum Rohan Steven                         |7004/1|DPENX1|075.902|22T2|19990809|M
COMP9154|5208327|Pan, Sophia Hannah                                |3133/5|ELECAS|051.992|22T2|20030813|F
COMP3900|5261782|Wang Jie, William Dan Andrew Jin                  |8543|COMPA1|078.341|22T2|20001129|M
COMP2041|5220934|Li Jennifer, Rachel Maria                         |8543|COMPA1|080.189|22T2|19961106|F
COMP2041|5213780|Chan, Oliver                                      |7004/1|COMPCS|063.711|22T2|19961101|M
COMP2511|5257299|Xie, Julian Chun Charles                          |7002/1|ELECAH|095.139|22T2|19981206|M
COMP1531|5231202|Liu, Ethan Oliver                                 |8543|COMPA1|051.480|22T2|20021127|M
COMP9517|5291055|Liu, John Wei Kenny Michael Jiaqi                 |3707/1|COMPA1|096.769|22T2|19950222|M
COMP9020|5253384|Dang, Alan Joseph Ahmed                           |3778/2|COMPI1 FINSR1|057.625|22T2|19831029|M
COMP4601|5286610|Han, Annie                                        |3959/1|COMPA1 MECHAH|005.851|22T2|19970801|F
COMP6741|5277650|Ngo, Amy Karen Alicia Xinyi                       |3767/1|ENGGAH|064.248|22T2|19910208|F
COMP2521|5225421|Zheng, Zhen Ali Tim                               |3762/3|COMPES|048.802|22T2|20020819|M
DPGE1003|5237817|Zhang, Emily                                      |3707/1|COMPA1|085.228|22T2|19981221|F
COMP1521|5243238|Li, Vanessa Xinyi                                 |3789/1|COMPES|050.977|22T2|20030601|F
COMP9331|5273875|Yu, Yuchen Haoran Yifan                           |3785/2|UNDL-U|089.932|22T2|20040125|M
COMP1521|5230880|Wan Haoyu, Gabriel Jacky                          |3438/3|EDSTA1|067.865|22T2|19930408|M
COMP9902|5205815|Khan, Noah Rui                                    |7543|COMPA1 MATHM1|058.914|22T2|19960905|M
COMP2521|5280608|Yu, Joseph                                        |3707/3|SENGAH|077.402|22T2|19930609|M
DPST1032|5299384|Lin William Ye, Jack Wei Julian Rory              |3707/2|SENGAH|098.653|22T2|20010603|M
COMP9417|5267842|Wang, Raymond Xinyu                               |3778/1|COMPA1|077.031|22T2|20020224|M
COMP2521|5285145|He, Edward                                        |3778/1|COMPAS|092.228|22T2|20031107|M
